course_code,course_title,description,days,start_time,end_time,GE,difficulty
COM SCI 188,Ethics in Artificial Intelligence,"Explores ethical implications of AI including privacy, bias, and accountability.",['MWF'],13:00,14:00,Society and Culture,3
LING 20,Introduction to Linguistic Analysis,"Structure of human language: phonetics, morphology, syntax, semantics.",['TuTh'],15:00,16:30,Foundations of Scientific Inquiry,2
COG SCI 1,Introduction to Cognitive Science,"Overview of cognitive processes, perception, memory, and language.",['TuTh'],09:00,10:30,Science & Society,2
ANTHRO 8,Intro to Physics,An introductory course covering the fundamentals of creative design.,['F'],08:00,09:00,Upper Division,5
PHYS 155,Intro to Anthropology,An introductory course covering the fundamentals of creative design.,['Th'],16:00,17:30,Science,5
EE 46,Intro to Art History,An introductory course covering the fundamentals of data analysis.,['M'],17:00,18:30,Arts,5
COG SCI 169,Intro to AI,An introductory course covering the fundamentals of cognitive systems.,['MWF'],10:00,11:00,Foundations of Scientific Inquiry,2
CHEM 182,Intro to Neuroscience,An introductory course covering the fundamentals of global societies.,['M'],17:00,18:30,Foundations of Scientific Inquiry,1
EE 136,Intro to Music Theory,An introductory course covering the fundamentals of quantitative reasoning.,['MWF'],16:00,17:30,Foundations of Scientific Inquiry,4
CHEM 122,Intro to Neuroscience,An introductory course covering the fundamentals of creative design.,['F'],16:00,17:30,Arts,4
INFO 100,Intro to Networks,An introductory course covering the fundamentals of creative design.,['M'],16:00,17:30,Humanities,5
ENG 77,Intro to Environmental Science,An introductory course covering the fundamentals of global societies.,['MW'],10:00,11:00,Foundations of Scientific Inquiry,2
ECON 134,Intro to Ethics,An introductory course covering the fundamentals of quantitative reasoning.,['MW'],12:00,13:00,Arts,1
DESMA 8,Intro to Psychology,An introductory course covering the fundamentals of machine learning.,['M'],10:00,11:00,Arts,2
MUSIC 176,Intro to AI,An introductory course covering the fundamentals of human interaction.,['Tu'],11:00,12:30,Society and Culture,5
INFO 47,Intro to Psychology,An introductory course covering the fundamentals of global societies.,['MWF'],11:00,12:30,Science,3
STAT 7,Intro to Communication,An introductory course covering the fundamentals of global societies.,['MWF'],09:30,11:00,Science & Society,5
SPAN 133,Intro to Statistics,An introductory course covering the fundamentals of cognitive systems.,['M'],10:00,11:00,Science,3
MUSIC 150,Intro to AI,An introductory course covering the fundamentals of language structure.,['MWF'],11:00,12:30,Science & Society,3
ANTHRO 197,Intro to Ethics,An introductory course covering the fundamentals of human interaction.,['MWF'],16:00,17:30,Social Analysis,5
EE 155,Intro to Philosophy,An introductory course covering the fundamentals of human interaction.,['TuTh'],09:00,10:00,Science,4
MUSIC 125,Intro to Cognitive Systems,An introductory course covering the fundamentals of global societies.,['Tu'],13:00,14:00,Arts,5
COM SCI 185,Intro to Anthropology,An introductory course covering the fundamentals of philosophical thought.,['MWF'],12:00,13:00,Quantitative Reasoning,1
SOC 83,Intro to Environmental Science,An introductory course covering the fundamentals of global societies.,['F'],10:00,11:00,Humanities,5
EE 32,Intro to Programming,An introductory course covering the fundamentals of philosophical thought.,['M'],08:00,09:00,Humanities,1
LING 32,Intro to Cognitive Systems,An introductory course covering the fundamentals of language structure.,['Tu'],15:00,16:30,Technical Elective,3
ENG 165,Intro to Statistics,An introductory course covering the fundamentals of creative design.,['TuTh'],13:00,14:00,Upper Division,3
POLI SCI 107,Intro to Design,An introductory course covering the fundamentals of environmental studies.,['Th'],17:00,18:30,Upper Division,4
HIST 43,Intro to Programming,An introductory course covering the fundamentals of global societies.,['M'],15:00,16:30,Science & Society,1
PHIL 147,Intro to Art History,An introductory course covering the fundamentals of philosophical thought.,['Th'],14:00,15:00,Foundations of Scientific Inquiry,2
STAT 170,Intro to Neuroscience,An introductory course covering the fundamentals of quantitative reasoning.,['F'],10:00,11:00,Science & Society,5
SOC 59,Intro to Networks,An introductory course covering the fundamentals of environmental studies.,['MWF'],13:00,14:00,Quantitative Reasoning,5
LING 164,Intro to Anthropology,An introductory course covering the fundamentals of human interaction.,['TuTh'],14:00,15:00,Social Analysis,2
EE 71,Intro to Art History,An introductory course covering the fundamentals of data analysis.,['F'],09:00,10:00,Upper Division,4
HIST 78,Intro to Economics,An introductory course covering the fundamentals of human interaction.,['Th'],11:00,12:30,Society and Culture,1
EE 105,Intro to Cognitive Systems,An introductory course covering the fundamentals of data analysis.,['Th'],14:00,15:00,Quantitative Reasoning,3
ENG 184,Intro to Statistics,An introductory course covering the fundamentals of creative design.,['TuTh'],14:00,15:00,Social Analysis,4
ANTHRO 186,Intro to Statistics,An introductory course covering the fundamentals of global societies.,['MWF'],15:00,16:30,Science,3
EE 134,Intro to Anthropology,An introductory course covering the fundamentals of creative design.,['M'],13:00,14:00,Technical Elective,5
ENG 83,Intro to Anthropology,An introductory course covering the fundamentals of data analysis.,['F'],12:00,13:00,Foundations of Scientific Inquiry,3
PHYS 151,Intro to Ethics,An introductory course covering the fundamentals of creative design.,['F'],14:00,15:00,Science & Society,2
DESMA 128,Intro to Data Science,An introductory course covering the fundamentals of cognitive systems.,['MWF'],16:00,17:30,Technical Elective,2
DATA 5,Intro to Psychology,An introductory course covering the fundamentals of philosophical thought.,['Th'],16:00,17:30,Technical Elective,2
DATA 72,Intro to Physics,An introductory course covering the fundamentals of human interaction.,['M'],08:00,09:00,Humanities,3
ENG 124,Intro to Philosophy,An introductory course covering the fundamentals of cognitive systems.,['M'],11:00,12:30,Quantitative Reasoning,1
PHYS 75,Intro to Music Theory,An introductory course covering the fundamentals of quantitative reasoning.,['F'],15:00,16:30,Technical Elective,2
SPAN 145,Intro to Music Theory,An introductory course covering the fundamentals of machine learning.,['TuTh'],09:30,11:00,Technical Elective,2
ANTHRO 124,Intro to Statistics,An introductory course covering the fundamentals of quantitative reasoning.,['Th'],12:00,13:00,Humanities,5
MATH 165,Intro to Philosophy,An introductory course covering the fundamentals of creative design.,['MW'],09:00,10:00,Upper Division,2
CHEM 139,Intro to Communication,An introductory course covering the fundamentals of cognitive systems.,['TuTh'],15:00,16:30,Humanities,1
ENG 18,Intro to Programming,An introductory course covering the fundamentals of environmental studies.,['M'],16:00,17:30,Quantitative Reasoning,3
DATA 44,Intro to Communication,An introductory course covering the fundamentals of language structure.,['TuTh'],13:00,14:00,Science & Society,5
MUSIC 179,Intro to Communication,An introductory course covering the fundamentals of quantitative reasoning.,['Tu'],10:00,11:00,Upper Division,3
HIST 197,Intro to Cognitive Systems,An introductory course covering the fundamentals of global societies.,['MW'],08:00,09:00,Humanities,5
SPAN 15,Intro to AI,An introductory course covering the fundamentals of environmental studies.,['Th'],13:00,14:00,Science & Society,5
CHEM 128,Intro to Anthropology,An introductory course covering the fundamentals of quantitative reasoning.,['M'],17:00,18:30,Science,2
BIO 85,Intro to Philosophy,An introductory course covering the fundamentals of data analysis.,['MWF'],17:00,18:30,Foundations of Scientific Inquiry,4
MUSIC 109,Intro to Environmental Science,An introductory course covering the fundamentals of machine learning.,['MW'],17:00,18:30,Society and Culture,1
LING 163,Intro to Programming,An introductory course covering the fundamentals of environmental studies.,['MWF'],15:00,16:30,Science & Society,5
ECON 58,Intro to Physics,An introductory course covering the fundamentals of philosophical thought.,['MWF'],11:00,12:30,Technical Elective,4
GEOG 49,Intro to Programming,An introductory course covering the fundamentals of language structure.,['TuTh'],11:00,12:30,Technical Elective,3
ART 65,Intro to Economics,An introductory course covering the fundamentals of human interaction.,['TuTh'],16:00,17:30,Technical Elective,4
ENG 197,Intro to Ethics,An introductory course covering the fundamentals of data analysis.,['TuTh'],14:00,15:00,Humanities,4
CHEM 21,Intro to Visual Arts,An introductory course covering the fundamentals of global societies.,['M'],14:00,15:00,Technical Elective,3
ART 151,Intro to Neuroscience,An introductory course covering the fundamentals of language structure.,['MW'],16:00,17:30,Technical Elective,2
POLI SCI 140,Intro to Physics,An introductory course covering the fundamentals of philosophical thought.,['TuTh'],15:00,16:30,Society and Culture,3
MUSIC 172,Intro to Ethics,An introductory course covering the fundamentals of philosophical thought.,['Tu'],09:30,11:00,Society and Culture,1
COG SCI 90,Intro to Philosophy,An introductory course covering the fundamentals of human interaction.,['MW'],14:00,15:00,Upper Division,2
ART 97,Intro to Neuroscience,An introductory course covering the fundamentals of machine learning.,['M'],16:00,17:30,Technical Elective,4
SPAN 30,Intro to Networks,An introductory course covering the fundamentals of human interaction.,['Tu'],16:00,17:30,Quantitative Reasoning,3
DATA 174,Intro to Neuroscience,An introductory course covering the fundamentals of machine learning.,['MWF'],15:00,16:30,Science & Society,5
PHYS 131,Intro to Physics,An introductory course covering the fundamentals of creative design.,['TuTh'],12:00,13:00,Social Analysis,2
COM SCI 22,Intro to Psychology,An introductory course covering the fundamentals of creative design.,['MW'],12:00,13:00,Technical Elective,2
ART 69,Intro to Psychology,An introductory course covering the fundamentals of language structure.,['MW'],08:00,09:00,Science & Society,5
SOC 168,Intro to Cognitive Systems,An introductory course covering the fundamentals of quantitative reasoning.,['MWF'],14:00,15:00,Science,1
COG SCI 152,Intro to Machine Learning,An introductory course covering the fundamentals of data analysis.,['MWF'],13:00,14:00,Upper Division,1
ENG 101,Intro to Statistics,An introductory course covering the fundamentals of quantitative reasoning.,['MWF'],16:00,17:30,Upper Division,4
DATA 135,Intro to Physics,An introductory course covering the fundamentals of language structure.,['F'],11:00,12:30,Technical Elective,5
POLI SCI 176,Intro to Communication,An introductory course covering the fundamentals of data analysis.,['MWF'],11:00,12:30,Arts,1
PHIL 72,Intro to Ethics,An introductory course covering the fundamentals of language structure.,['Th'],08:00,09:00,Science,1
SPAN 182,Intro to AI,An introductory course covering the fundamentals of environmental studies.,['MWF'],10:00,11:00,Science & Society,1
POLI SCI 160,Intro to Environmental Science,An introductory course covering the fundamentals of creative design.,['MW'],17:00,18:30,Arts,1
DATA 56,Intro to Cognitive Systems,An introductory course covering the fundamentals of environmental studies.,['M'],12:00,13:00,Arts,4
SPAN 95,Intro to Networks,An introductory course covering the fundamentals of creative design.,['MWF'],11:00,12:30,Society and Culture,1
SPAN 109,Intro to Communication,An introductory course covering the fundamentals of quantitative reasoning.,['M'],09:30,11:00,Quantitative Reasoning,2
HIST 188,Intro to Environmental Science,An introductory course covering the fundamentals of machine learning.,['MWF'],17:00,18:30,Social Analysis,4
ANTHRO 192,Intro to AI,An introductory course covering the fundamentals of philosophical thought.,['TuTh'],12:00,13:00,Quantitative Reasoning,4
ENG 197,Intro to Music Theory,An introductory course covering the fundamentals of philosophical thought.,['MWF'],16:00,17:30,Humanities,3
ENV S 55,Intro to Anthropology,An introductory course covering the fundamentals of language structure.,['Tu'],09:30,11:00,Humanities,4
DESMA 152,Intro to Visual Arts,An introductory course covering the fundamentals of machine learning.,['Tu'],09:00,10:00,Science,2
ART 93,Intro to Environmental Science,An introductory course covering the fundamentals of human interaction.,['Th'],13:00,14:00,Science & Society,2
HIST 63,Intro to Environmental Science,An introductory course covering the fundamentals of creative design.,['MW'],15:00,16:30,Social Analysis,2
COM SCI 69,Intro to Programming,An introductory course covering the fundamentals of creative design.,['MW'],09:00,10:00,Foundations of Scientific Inquiry,2
INFO 137,Intro to Data Science,An introductory course covering the fundamentals of data analysis.,['M'],13:00,14:00,Arts,4
LING 61,Intro to Statistics,An introductory course covering the fundamentals of philosophical thought.,['MW'],16:00,17:30,Humanities,4
BIO 153,Intro to Machine Learning,An introductory course covering the fundamentals of data analysis.,['TuTh'],11:00,12:30,Science,2
DESMA 131,Intro to Communication,An introductory course covering the fundamentals of global societies.,['M'],13:00,14:00,Humanities,5
ART 91,Intro to AI,An introductory course covering the fundamentals of creative design.,['M'],15:00,16:30,Upper Division,3
DATA 127,Intro to Music Theory,An introductory course covering the fundamentals of human interaction.,['M'],15:00,16:30,Technical Elective,1
INFO 124,Intro to Cognitive Systems,An introductory course covering the fundamentals of environmental studies.,['M'],17:00,18:30,Science,3
PSYCH 90,Intro to Psychology,An introductory course covering the fundamentals of global societies.,['MW'],10:00,11:00,Quantitative Reasoning,2
POLI SCI 57,Intro to Communication,An introductory course covering the fundamentals of language structure.,['Tu'],09:00,10:00,Society and Culture,4
HIST 55,Intro to Environmental Science,An introductory course covering the fundamentals of global societies.,['F'],14:00,15:00,Foundations of Scientific Inquiry,5
ECON 153,Intro to Machine Learning,An introductory course covering the fundamentals of human interaction.,['Tu'],09:30,11:00,Quantitative Reasoning,3
CHEM 149,Intro to Psychology,An introductory course covering the fundamentals of cognitive systems.,['MW'],17:00,18:30,Quantitative Reasoning,5
ANTHRO 174,Intro to Visual Arts,An introductory course covering the fundamentals of philosophical thought.,['F'],16:00,17:30,Society and Culture,5
ENG 143,Intro to Networks,An introductory course covering the fundamentals of quantitative reasoning.,['Tu'],10:00,11:00,Technical Elective,5
PSYCH 71,Intro to Cognitive Systems,An introductory course covering the fundamentals of philosophical thought.,['Th'],11:00,12:30,Society and Culture,1
INFO 96,Intro to Art History,An introductory course covering the fundamentals of cognitive systems.,['Th'],16:00,17:30,Humanities,4
POLI SCI 187,Intro to Psychology,An introductory course covering the fundamentals of cognitive systems.,['MWF'],16:00,17:30,Social Analysis,3
BIO 137,Intro to Visual Arts,An introductory course covering the fundamentals of creative design.,['F'],12:00,13:00,Society and Culture,3
MATH 45,Intro to Design,An introductory course covering the fundamentals of data analysis.,['MWF'],12:00,13:00,Science,5
DESMA 13,Intro to AI,An introductory course covering the fundamentals of global societies.,['Tu'],16:00,17:30,Society and Culture,2
DESMA 168,Intro to Visual Arts,An introductory course covering the fundamentals of human interaction.,['F'],08:00,09:00,Technical Elective,2
POLI SCI 81,Intro to Physics,An introductory course covering the fundamentals of creative design.,['MW'],09:00,10:00,Social Analysis,4
CHEM 70,Intro to Machine Learning,An introductory course covering the fundamentals of philosophical thought.,['TuTh'],10:00,11:00,Humanities,3
LING 194,Intro to Visual Arts,An introductory course covering the fundamentals of language structure.,['MW'],14:00,15:00,Humanities,1
COM SCI 59,Intro to Data Science,An introductory course covering the fundamentals of philosophical thought.,['F'],15:00,16:30,Arts,3
COM SCI 36,Intro to Machine Learning,An introductory course covering the fundamentals of philosophical thought.,['F'],14:00,15:00,Quantitative Reasoning,5
DATA 2,Intro to Economics,An introductory course covering the fundamentals of environmental studies.,['Tu'],09:30,11:00,Technical Elective,2
ECON 41,Intro to Art History,An introductory course covering the fundamentals of machine learning.,['MW'],15:00,16:30,Society and Culture,2
EE 181,Intro to Machine Learning,An introductory course covering the fundamentals of environmental studies.,['TuTh'],09:00,10:00,Technical Elective,4
ANTHRO 143,Intro to Art History,An introductory course covering the fundamentals of environmental studies.,['MW'],09:00,10:00,Quantitative Reasoning,3
MUSIC 189,Intro to Art History,An introductory course covering the fundamentals of philosophical thought.,['F'],14:00,15:00,Quantitative Reasoning,2
DESMA 76,Intro to Music Theory,An introductory course covering the fundamentals of language structure.,['F'],13:00,14:00,Science & Society,5
INFO 95,Intro to Programming,An introductory course covering the fundamentals of environmental studies.,['MWF'],16:00,17:30,Humanities,1
MUSIC 14,Intro to Environmental Science,An introductory course covering the fundamentals of creative design.,['Tu'],08:00,09:00,Arts,3
SOC 98,Intro to Networks,An introductory course covering the fundamentals of philosophical thought.,['MW'],09:30,11:00,Quantitative Reasoning,2
DESMA 108,Intro to Cognitive Systems,An introductory course covering the fundamentals of global societies.,['M'],17:00,18:30,Technical Elective,1
MATH 142,Intro to Neuroscience,An introductory course covering the fundamentals of human interaction.,['F'],08:00,09:00,Science & Society,1
PSYCH 77,Intro to Statistics,An introductory course covering the fundamentals of philosophical thought.,['MW'],16:00,17:30,Society and Culture,3
LING 77,Intro to Physics,An introductory course covering the fundamentals of language structure.,['Tu'],10:00,11:00,Arts,1
COM SCI 178,Intro to AI,An introductory course covering the fundamentals of philosophical thought.,['TuTh'],08:00,09:00,Foundations of Scientific Inquiry,1
GEOG 34,Intro to Statistics,An introductory course covering the fundamentals of cognitive systems.,['M'],16:00,17:30,Upper Division,5
EE 87,Intro to Music Theory,An introductory course covering the fundamentals of global societies.,['MWF'],16:00,17:30,Social Analysis,4
ART 47,Intro to Philosophy,An introductory course covering the fundamentals of cognitive systems.,['Th'],10:00,11:00,Science & Society,3
POLI SCI 121,Intro to Ethics,An introductory course covering the fundamentals of environmental studies.,['MW'],14:00,15:00,Science,2
ENV S 175,Intro to Physics,An introductory course covering the fundamentals of global societies.,['MWF'],09:00,10:00,Science & Society,1
MATH 182,Intro to Networks,An introductory course covering the fundamentals of quantitative reasoning.,['MW'],09:00,10:00,Humanities,4
LING 147,Intro to Psychology,An introductory course covering the fundamentals of creative design.,['TuTh'],17:00,18:30,Technical Elective,4
MUSIC 177,Intro to Design,An introductory course covering the fundamentals of global societies.,['MWF'],16:00,17:30,Quantitative Reasoning,2
BIO 44,Intro to Ethics,An introductory course covering the fundamentals of data analysis.,['Th'],09:30,11:00,Social Analysis,3
BIO 187,Intro to Neuroscience,An introductory course covering the fundamentals of environmental studies.,['F'],13:00,14:00,Upper Division,3
MATH 150,Intro to AI,An introductory course covering the fundamentals of global societies.,['M'],08:00,09:00,Science & Society,3
LING 181,Intro to Philosophy,An introductory course covering the fundamentals of cognitive systems.,['MWF'],09:00,10:00,Foundations of Scientific Inquiry,3
